type	scene	name	x	y	height
GameObject	GardenVillage	MetalScrap 2333_5	26.39	33.7	0
GameObject	GardenVillage	MetalScrap 1 (1)_1	-6.97	14.41	0
GameObject	GardenVillage	MetalScrap 1 (2)_2	31.99	-28.45	0
GameObject	GardenVillage	MetalScrap 1_0	-49.91	7.14	0
GameObject	GardenDeepForest	MetalScrap 23333_0	-67.74394	2.553062	0
GameObject	GardenDeepForest	MetalScrap 2_7	10.28	-35.26	0
GameObject	GardenDeepForest	MetalScrap 2 (6)_12	31.23	-41.86	0
GameObject	GardenDeepForest	MetalScrap 2 (1)_8	-40.77	-19.52	0
GameObject	GardenDeepForest	MetalScrap 2 (3)_10	-49.77	30.06	6
GameObject	GardenDeepForest	MetalScrap 2 (5)_11	31.03	-37.52	0
GameObject	GardenDeepForest	MetalScrap 2 (2)_9	-36.5	11.54	2
GameObject	GardenShurikenCorridor2	MetalScrap 2 (2)_24	-10.44	-73.12	0
GameObject	GardenShurikenCorridor2	MetalScrap 2_0	11.08	-2.28	4
GameObject	GardenShurikenCorridor2	MetalScrap 2 (1)_23	-32.94	-32.12	0
GameObject	GardenShurikenCorridor2	MetalScrap 2_22	-32.99	-29.6	0
GameObject	SuburbsGardenConnection	MetalScrap 2_13	-7.37	-50.35	0
GameObject	SuburbsGardenConnection	RockBlock_RockBlock (2)	-8.86	34.93	0
GameObject	SuburbsGardenConnection	RockBlock_RockBlock (3)	-5.76	35.95	0
GameObject	SuburbsGardenConnection	RockBlock_RockBlock (1)	-3.5	38.93	0
GameObject	SuburbsGardenConnection	RockBlock_RockBlock	-10.31	37.94	0
GameObject	LabWestWing	MetalScrap 1_12	59.81	-16.19	0
GameObject	LabEastWing	MetalScrap 1_18	75.02	-3.26	0
GameObject	LabElevatorRoom	MetalScrap 1_12	-65.1	-6	0
GameObject	DowntownCliff	MetalScrap 1 (1)_21	-81.05	-39.1	3
GameObject	DowntownCliff	MetalScrap 1 (2434_25	-38.5	-55	0
GameObject	DowntownCliff	MetalScrap 1_20	-67.38	-41.6	3
GameObject	DowntownCliff	RockBlock_RockBlock	14.81	-25.73	0
GameObject	DowntownCliff	RockBlock_RockBlock (1)	14.08	-28.88	0
GameObject	DowntownTerminal	RockBlock_RockBlock	12.36	-19.6	0
GameObject	DowntownTerminal	RockBlock_RockBlock (1)	13.86	-22.6	0
GameObject	DowntownPushPuzzle	KeyDoor_KeyDoorHorizontal_Up	13.97	10.14723	0
GameObject	DowntownBallPuzzle	MetalScrap 151515 (2)_14	46.6	10.3	0
GameObject	DowntownBallPuzzle	MetalScrap 151515 (1)_13	41.76	10.39	0
GameObject	DowntownBallPuzzle	MetalScrap 151515 (3)_19	44.07	6.86	0
GameObject	DowntownBallPuzzle	RockBlock_RockBlock (1)	47.06	-2.5	0
GameObject	DowntownBallPuzzle	RockBlock_RockBlock	44.06	-2.5	0
GameObject	DowntownMiniboss1	MetalScrap 2ttttt_0	-46.74966	-22.79694	0
GameObject	DowntownMiniboss1	MetalScrap 1_0	14.82	-20.4	10
GameObject	DowntownMiniboss1	MetalScrap 1 (1)_1	3.33	-2.47	3
GameObject	DowntownMiniboss1	MetalScrap 2_4	-7.26	-20.82	19.5
GameObject	LabSwordRoom	MetalScrap 1_14	40.18	-2.93	0
GameObject	DowntownCraterTowerEntrance	MetalScrap 1_0	-46.05	-18.79	0
GameObject	DowntownCraterTowerEntrance	RockBlock_RockBlock	18.78	-35.21	0
GameObject	DowntownCraterTowerEntrance	RockBlock_RockBlock (1)	20.78	-38.21	0
GameObject	DowntownCraterTowerEntrance	RockBlock_RockBlock (2)	19.28	-41.21	0
GameObject	GardenWestArea	MetalScrap 2_12	-27.37	6.14	4
GameObject	GardenWestArea	MetalScrap 1_27	-30.65	35.06	0
GameObject	GardenWestArea	MetalScrap 1 (1)_37	-27.49	35.11	0
GameObject	CavesEntrance	KeyDoor_KeyDoorHorizontal_Up	0	30.74	0
GameObject	GardenShurikenPuzzle1	MetalScrap 2 (3)_4	40.02	4.87	0
GameObject	GardenShurikenPuzzle1	MetalScrap 2 (1)_1	-43.7	4.5	0
GameObject	GardenShurikenPuzzle1	MetalScrap 2 (2)_2	-24.7	-14	0
GameObject	GardenShurikenPuzzle1	MetalScrap 2 (4)_5	-23.7	5	0
GameObject	GardenShurikenPuzzle1	MetalScrap 1 (1)_6	31.79	-23.53	0
GameObject	GardenShurikenPuzzle1	MetalScrap 1_0	-9	-15	0
GameObject	GardenShurikenPuzzle2	MetalScrap 2_29	-25.31	7.84	8
GameObject	GardenShurikenPuzzle2	MetalScrap 1_9	-13.41	4.1	4
GameObject	GardenShurikenPuzzle2	MetalScrap 1 (1)_10	17.8	20.22	0
GameObject	GardenCorruptedArea	MetalScrap 1 (1)_0	-27.07	-35.71	0
GameObject	GardenCorruptedArea	MetalScrap 1 (2)_0	9.98	-20.21	0
GameObject	GardenCorruptedArea	MetalScrap 1_0	-40.85	-35.71	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (3)_3	78.93	-28.15	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (8)_8	99.47	-1.99	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (6)_6	-34.53	16.12	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (1)_1	39.19	-26.54	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (7)_7	99.47	4.01	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (4)_4	-35.39	9.11	0
GameObject	GardenShurikenCorridor1	MetalScrap 2_0	28.02	12.62	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (2)_2	54.65	-26.82	0
GameObject	GardenShurikenCorridor1	MetalScrap 2 (5)_5	-36.39	12.87	0
GameObject	GardenNorthCaveEntrance	MetalScrap 1 (1)_0	11.92	-34.48	0
GameObject	GardenNorthCaveEntrance	MetalScrap 1 (2)_0	17.96	-34.19	0
GameObject	GardenNorthCaveEntrance	MetalScrap 1_0	2.14	-5	0
GameObject	CavesNorthEntrance	MetalScrap 2_6	5.32	27.54	4
GameObject	CavesShurikenRoom	MetalScrap 444 (1)_0	94.27	18.46	0
GameObject	CavesShurikenRoom	MetalScrap 444_0	59.2696	23.95649	0
GameObject	CavesShurikenRoom	MetalScrap 1 (1)_9	-23.27	80.35	0
GameObject	CavesShurikenRoom	MetalScrap 1_8	-23.27	67.35	0
GameObject	GardenJumpCorridor2	MetalScrap 2_24	-9.12	-42.51	0
GameObject	GardenJumpCorridor2	MetalScrap 2 (1)_26	-12.82	-43.07	0
GameObject	GardenJumpCorridor2	MetalScrap 2 (2)_27	-16.03	-42.01	0
GameObject	SuburbsDowntownConnection	MetalScrap 1 (2)_0	0.98	10.14	0
GameObject	SuburbsDowntownConnection	MetalScrap 1_0	1.77	1.85	0
GameObject	SuburbsDowntownConnection	MetalScrap 1 (1)_0	32.91	16.18	0
GameObject	SuburbsMuseumConnection	MetalScrap 1_18	21.93	11.87	0
GameObject	MuseumStreet	MetalScrap 1 (2)_18	-61.11	-10.57	0
GameObject	MuseumStreet	MetalScrap 1 (1)_16	37.97	28.49	0
GameObject	MuseumEntranceF2	MetalScrap 2_27	-10.6	-15.5	0
GameObject	MuseumEntranceF2	RockBlock_RockBlock (2)	-0.57	-2.96	0
GameObject	MuseumEntranceF2	RockBlock_RockBlock (1)	-3.57	-1.73	0
GameObject	MuseumEntranceF2	RockBlock_RockBlock (4)	3.93	-2.46	0
GameObject	MuseumEntranceF2	RockBlock_RockBlock (3)	2.43	-4.96	0
GameObject	MuseumEntrance	MetalScrap 2 (2)33_20	19.98	-1.1	0
GameObject	MuseumEntrance	MetalScrap 2 (1)_17	14.85	-25.5	0
GameObject	MuseumEntrance	MetalScrap 2_16	-14.65	-35.5	0
GameObject	MuseumEntrance	RockBlock_RockBlock33333	15.65	-21.1	0
GameObject	MuseumEntrance	RockBlock_RockBlock33333 (1)	12.65	-19.6	0
GameObject	MuseumCircularRailRoom	MetalScrap 1_0	-3.37	2.46	0
GameObject	MuseumCircularRailRoom	MetalScrap 1 (1)_0	106.25	-22.3	0
GameObject	MuseumKeyRoom2	MetalScrap 1_0	0.64	-53.81	0
GameObject	MuseumMoonDeviceCorridor	KeyDoor_KeyDoorVertical_Right	-73	-9	0
GameObject	MuseumMoonDeviceCorridor	MetalScrap 2_12	-29.22	-31.3	0
GameObject	MuseumMoonDeviceCorridor	MetalScrap 1_21	14.34	-24.7	3
GameObject	MuseumMoonDeviceCorridor	MetalScrap 1 (1)_22	-67.3	-19.7	3
GameObject	MuseumBasement	MetalScrap 2_25	9.59	-15.85	0
GameObject	MuseumBasement	MetalScrap 2 (1)_26	13.62	-27.89	0
GameObject	AquariumSpikeCorridor1	KeyDoor_KeyDoorVertical_Right	58.7	30.99	0
GameObject	AquariumSpikeCorridor1	MetalScrap 2_3	27.46	26.88	4
GameObject	AquariumIceBlockPuzzle1	MetalScrap 1_13	-84.69	23.45	0
GameObject	AquariumVerticalTube1	RockBlock_RockBlock (1)	34.93	-5.51	0
GameObject	AquariumVerticalTube1	RockBlock_RockBlock	43.71	27.08	0
GameObject	AquariumKeyRoom	MetalScrap 1_16	15.83	5.198984	0
GameObject	AquariumNorthCorridor	MetalScrap 2_10	52.91	37.97	0
GameObject	AquariumNorthCorridor	MetalScrap 2222_0	79.16	32.57	0
GameObject	AquariumNorthCorridor	RockBlock_RockBlock (2)	66.87	13.88	0
GameObject	AquariumNorthCorridor	RockBlock_RockBlock (1)	64.9	11.11	0
GameObject	AquariumNorthCorridor	RockBlock_RockBlock	61.96	12.37	0
GameObject	AquariumMiniboss	RockBlock_RockBlock	79.98	42.88	0
GameObject	AquariumMiniboss	RockBlock_RockBlock (1)	82.93	40.58	0
GameObject	AquariumNorthElevator	MetalScrap 1 (1)_6	70	17	0
GameObject	AquariumCentralRoom	KeyDoor_KeyDoorHorizontal_Down	77.5	-69.5	0
GameObject	AquariumCentralRoom	KeyDoor_KeyDoorVertical_Right	72	15	0
GameObject	AquariumCentralRoom	MetalScrap 2 (4)_38	43.88	3.93	4
GameObject	AquariumCentralRoom	MetalScrap 2 (1)_13	51.9	-47	0
GameObject	AquariumCentralRoom	MetalScrap 2_11	7.9	-23.5	0
GameObject	AquariumCentralRoom	RockBlock_RockBlock	56.91	-28.87	0
GameObject	SuburbsFillRoom1	MetalScrap 1_13	-59.27	53.51	0
GameObject	SuburbsTerminal	RockBlock_RockBlock (1)	23.87	18.88502	0
GameObject	SuburbsTerminal	RockBlock_RockBlock	20.69	18.88502	0
GameObject	SuburbsFillRoom2	MetalScrap 1 (1)_0	24.53	50.23	0
